TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,MutationScore,disjointMutationScore
com.google.inject.assistedinject.FactoryProviderTest.testMultipleConstructorExceptionMatching,0,21,5,1,1,0.01,24,160,1,0.00,0.00
com.google.inject.TypeLiteralInjectionTest.testInjectRawTypeLiteral,0,208,64,6,1,0.00,21,1451,1,0.00,0.00
com.google.inject.servlet.FilterDispatchIntegrationTest.testFilterExceptionPrunesStack,1,36,14,1,1,0.02,48,297,0,0.00,0.00
com.google.inject.servlet.TransferRequestIntegrationTest.testTransferNonHttpRequest_concurrentUseBlocks,0,11,4,1,1,0.06,11,38,0,0.00,0.00
com.google.inject.util.ProvidersTest.testOfNull,0,2,2,1,1,0.50,3,5,1,0.00,0.00
com.google.inject.CircularDependencyTest.testUnresolvableCircularDependency,0,326,98,7,1,0.00,24,2234,1,0.00,0.00
com.google.inject.CircularDependencyTest.testPrivateModulesDontTriggerCircularErrorsInProviders,2,421,122,7,1,0.00,24,2814,1,0.00,0.00
com.google.inject.internal.MapBinderTest.testMapBinderMapIsUnmodifiable,1,402,109,8,1,0.00,13,2347,1,0.00,0.00
com.google.inject.BindingAnnotationTest.testAnnotationWithValueMatchesKeyWithTypeOnly,1,364,106,7,1,0.00,10,2381,0,0.00,0.00
com.google.inject.internal.aop.ImmutableStringTrieTest.testMethodStrings,0,6,1,1,1,0.04,7,93,1,0.00,0.00
com.google.inject.servlet.ServletUtilsTest.testGetContextRelativePathWithRootPath,0,1,1,1,1,1.00,9,9,1,0.00,0.00
com.google.inject.PrivateModuleTest.testBasicUsage,2,460,130,8,1,0.00,25,2895,1,0.00,0.00
com.google.inject.BinderTest.testBindingNullConstant,1,242,82,7,1,0.00,32,1557,0,0.00,0.00
com.googlecode.guice.Jsr330Test.testEagerSingleton,1,295,100,7,1,0.00,15,2087,0,0.00,0.00
com.google.inject.util.NoopOverrideTest.testBindKeysWithAnnotationType,3,137,40,5,1,0.01,48,825,0,0.00,0.00
com.google.inject.BinderTest.testBindingToProvider,2,204,63,6,1,0.00,31,1497,0,0.00,0.00
com.google.inject.RestrictedBindingSourceTest.untargettedBindingDisallowedWithoutPermit,1,341,99,7,1,0.00,10,2496,0,0.00,0.00
com.google.inject.multibindings.ProvidesIntoTest.testAnnotation,3,503,123,9,1,0.00,63,2953,0,0.00,0.00
com.google.inject.daggeradapter.IntoMapTest.testMapBindings,0,33,8,1,1,0.01,12,162,0,0.00,0.00
com.google.inject.internal.MultibinderTest.testMultibinderConflictsWithExistingMultibinder,1,359,99,8,1,0.00,18,2151,1,0.00,0.00
com.google.inject.ProvisionExceptionTest.testInjectInnerClass,0,214,69,6,1,0.00,22,1476,0,0.00,0.00
com.google.inject.assistedinject.FactoryProviderTest.testGenericAssistedFactory,0,25,5,1,1,0.11,40,172,1,0.00,0.00
com.google.inject.grapher.AbstractInjectorGrapherTest.testLinkedAndInstanceBindings,6,58,17,1,1,0.03,58,238,1,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testNonAssistedFactoryMethodParameter,0,6,3,1,1,0.00,8,194,1,0.00,0.00
com.google.inject.spi.InjectionPointTest.testTooManyConstructors_withOptionalConstructorError,0,71,24,4,1,0.00,11,433,1,0.00,0.00
com.google.inject.grapher.ShortNameFactoryTest.testGetSourceName_stackTraceElement,1,2,1,1,1,0.00,8,9,1,0.00,0.00
com.google.inject.BinderTest.testPartialInjectorGetInstance,0,301,82,6,1,0.00,28,2064,0,0.00,0.00
com.google.inject.ParentInjectorTest.testScopesInherited,1,320,107,7,1,0.00,28,2186,0,0.00,0.00
com.google.inject.spi.InjectorSpiTest.testExistingBinding,2,313,97,7,1,0.00,34,2169,0,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testBindingPrimitiveToBoxed,0,14,2,1,1,0.01,7,121,1,0.00,0.00
com.google.inject.ProvisionExceptionsTest.testConstructorCheckedException,1,432,122,8,1,0.01,35,2896,1,0.00,0.00
com.google.inject.spi.ElementApplyToTest.testBindInScopes,2,94,29,5,1,0.01,69,551,0,0.00,0.00
com.google.inject.assistedinject.ManyConstructorsTest.testDependenciesAndOtherAnnotations,1,24,6,1,1,0.01,28,322,0,0.00,0.00
com.google.inject.internal.MoreTypesTest.testParameterizedType_moreArgs,1,4,2,1,1,0.04,3,47,1,0.00,0.00
com.google.inject.matcher.MatcherTest.testInSubpackage,0,5,2,1,1,0.12,17,12,0,0.00,0.00
com.google.inject.daggeradapter.ModuleIncludesTest.testInstanceOfModuleAndClassLiteral_InstanceWins,0,27,6,1,1,0.01,13,129,0,0.00,0.00
com.google.inject.errors.MissingImplementationErrorTest.missingImplementationWithModuleStack,1,340,90,6,1,0.00,32,2287,1,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testExceptionsScoped_Bind,0,36,11,1,1,0.06,75,291,0,0.00,0.00
com.google.inject.util.NoopOverrideTest.testBindIntercepor,2,71,25,6,1,0.03,49,470,0,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testExceptionsScoped_Provides,0,37,11,1,1,0.05,75,304,0,0.00,0.00
com.google.inject.KeyTest.testPrimitivesAndWrappersAreEqual,0,44,9,3,1,0.08,26,193,1,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testDependencies_Provides,0,34,9,1,1,0.06,69,262,0,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testProviderMethodWithWrongException,0,31,7,1,1,0.06,53,259,0,0.00,0.00
com.google.inject.TypeLiteralTest.testMissingTypeParameter,0,1,1,1,1,0.00,5,10,1,0.00,0.00
com.google.inject.assistedinject.ManyConstructorsTest.testInterfaceToImpl,1,29,6,1,1,0.01,25,332,0,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testAssistedJavaxProviderIsDisallowed,0,14,4,1,1,0.00,21,282,1,0.00,0.00
com.google.inject.TypeConversionTest.testCustomTypeConversion,1,380,113,7,1,0.00,22,2433,0,0.00,0.00
com.google.inject.DefaultMethodInterceptionTest.testInterceptedDefaultMethod_whenParentClassDefinesNonInterceptedMethod,1,350,106,7,1,0.00,23,2385,0,0.00,0.00
com.google.inject.TypeLiteralTypeResolutionTest.testEqualsAndHashCode,0,15,4,3,1,0.04,39,109,1,0.00,0.00
com.google.inject.internal.OptionalBinderTest.testLinkedToNullActualDoesntFallbackToDefault,1,388,105,7,1,0.02,324,2191,1,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testUndeclaredExceptions_Cxtor,0,35,11,1,1,0.06,76,290,0,0.00,0.00
com.google.inject.RestrictedBindingSourceTest.modulesOverridePrivateModule,2,436,123,8,1,0.00,12,2732,0,0.00,0.00
com.google.inject.ProvisionExceptionTest.testBindToProviderInstanceExceptions,1,277,85,6,1,0.00,28,1824,1,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testAssistedFactoryForParameterizedType,0,22,5,1,1,0.07,52,356,1,0.00,0.00
com.google.inject.DefaultMethodInterceptionTest.testInterceptedDefaultMethod,1,361,106,7,1,0.00,24,2499,0,0.00,0.00
com.google.inject.util.NoopOverrideTest.testBindConstantAnnotations,2,153,45,6,1,0.01,52,862,0,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testBindingToInterfaceWithGeneric_Bind,0,37,11,1,1,0.06,56,292,0,0.00,0.00
com.google.inject.grapher.TransitiveDependencyVisitorTest.testVisitProviderInstance,1,2,1,1,1,0.17,18,7,1,0.00,0.00
com.google.inject.servlet.ServletPipelineRequestDispatcherTest.testWrappedRequestUriAndUrlConsistency,0,3,2,1,1,0.07,9,18,0,0.00,0.00
com.google.inject.internal.WeakKeySetTest.testNoEviction_keyOverlap_2x,2,25,9,2,1,0.12,38,182,1,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testBindingToInterfaceWithGeneric_Provides,0,37,11,1,1,0.05,52,304,0,0.00,0.00
com.google.inject.persist.jpa.JpaWorkManagerTest.testWorkManagerInSession,1,12,5,2,1,0.00,39,95,0,0.00,0.00
com.google.inject.servlet.ServletUtilsTest.testGetContextRelativePathWithEmptyPath,0,1,1,1,1,1.00,9,9,1,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testFactoryWithImplicitBindings,0,22,5,1,1,0.00,17,356,1,0.00,0.00
com.google.inject.spi.ToolStageInjectorTest.testToolStageWarnsOfMissingObjectGraph,1,371,98,7,1,0.00,29,2537,0,0.00,0.00
com.google.inject.persist.jpa.EntityManagerProvisionTest.testEntityManagerLifecyclePerTxn,1,12,5,2,1,0.00,32,95,0,0.00,0.00
com.google.inject.BindingTest.testUnannotatedNoArgConstructor,0,337,105,7,1,0.00,34,2364,0,0.00,0.00
com.google.inject.daggeradapter.BindsTest.testMultibindings,0,34,8,1,1,0.01,21,154,0,0.00,0.00
com.google.inject.BindingTest.testAnnotatedNoArgConstructor,0,283,90,7,1,0.00,11,2010,0,0.00,0.00
com.google.inject.servlet.ServletDispatchIntegrationTest.testDispatchRequestToManagedPipelineWithFilter,1,55,17,1,1,0.02,47,393,0,0.00,0.00
com.google.inject.internal.OptionalBinderTest.testModuleOverrideRepeatedInstalls_toKey,1,404,110,8,1,0.02,309,2292,1,0.00,0.00
com.google.inject.spi.ProviderMethodsTest.testWildcardProviderMethods,1,410,118,7,1,0.00,17,2896,1,0.00,0.00
com.google.inject.util.OverrideModuleTest.testOverrideMultiple,1,258,87,6,1,0.00,16,1718,0,0.00,0.00
com.google.inject.RestrictedBindingSourceTest.parentModuleExeptionAppliesToChildPrivateModule,2,311,89,7,1,0.00,10,1995,0,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testBindingToNonInterfaceType_Bind,0,31,7,1,1,0.06,54,259,0,0.00,0.00
com.google.inject.spi.ProviderMethodsTest.testGenericProviderMethods,1,329,93,8,1,0.00,20,2155,1,0.00,0.00
com.google.inject.spi.ProviderMethodsTest.testOverrideProviderMethod_covariantOverrideHasProvides,1,339,96,7,1,0.00,24,2314,1,0.00,0.00
com.google.inject.daggeradapter.ModuleIncludesTest.testDeduplicatedModulesFromSeparateDaggerAdapters,0,29,6,1,1,0.01,9,138,0,0.00,0.00
com.google.inject.internal.MultibinderTest.testEmptyMultibinder,2,300,84,8,1,0.00,11,1816,1,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testExceptionsThrown_Bind,0,36,11,1,1,0.06,68,291,0,0.00,0.00
com.google.inject.servlet.InvalidScopeBindingTest.testServletInNonSingletonScopeThrowsServletException,2,26,11,1,1,0.06,13,225,0,0.00,0.00
com.google.inject.InjectorTest.testProtectedInjection,1,373,116,7,1,0.00,15,2657,0,0.00,0.00
com.google.inject.daggeradapter.ModuleSubcomponentsTest.testModuleSubcomponentsNotSupported,0,23,5,1,1,0.01,10,108,0,0.00,0.00
com.google.inject.errors.ChildBindingAlreadySetErrorTest.multipleChildBindingAlreadySetErrors,2,469,122,7,1,0.00,34,3107,1,0.00,0.00
com.google.inject.BinderTest.testRecursiveBinding,1,216,69,6,1,0.00,30,1449,0,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testBindingToInterfaceWithGeneric_BindUsingTypeLiteral,0,36,11,1,1,0.06,56,291,0,0.00,0.00
com.google.inject.name.NamesTest.testBindPropertiesUsingProperties,1,244,81,7,1,0.01,14,1658,1,0.00,0.00
com.google.inject.throwingproviders.ThrowingProviderTest.testDependencies_Bind,0,30,8,1,1,0.07,61,226,0,0.00,0.00
com.google.inject.internal.MapBinderTest.testSourceLinesInMapBindings,1,406,106,8,1,0.00,24,2400,1,0.00,0.00
com.google.inject.RestrictedBindingSourceTest.twoRogueNetworkBindingsYieldTwoErrorMessages,1,349,98,7,1,0.00,9,2378,0,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testBoundFieldsCannotBeInjected,0,5,1,1,1,0.03,10,45,1,0.00,0.00
com.google.inject.internal.MultibinderTest.testMultibinderSetIsLazy,2,371,97,8,1,0.02,206,2024,1,0.00,0.00
com.google.inject.assistedinject.FactoryModuleBuilderTest.testFactoryPublicAndReturnTypeNotPublic,1,15,3,1,1,0.03,14,212,1,0.00,0.00
com.google.inject.GenericInjectionTest.testImplicitBindingOfGenericType,1,269,85,7,1,0.00,6,1918,0,0.00,0.00
com.google.inject.servlet.FilterDispatchIntegrationTest.testDispatchFilterPipelineWithRegexMatching,1,39,14,1,1,0.02,34,289,0,0.00,0.00
com.google.inject.daggeradapter.DaggerAdapterTest.testStaticProvidesMethods_classLiteral,0,28,6,1,1,0.01,5,134,1,0.00,0.00
com.google.inject.JitBindingsTest.testPrivateModuleSiblingsDontShareOption,2,346,103,7,1,0.00,14,2264,0,0.00,0.00
com.google.inject.util.TypesTest.testCanonicalizeRequiresOwnerTypes,0,1,1,1,1,0.00,34,28,0,0.00,0.00
com.google.inject.util.NoopOverrideTest.testBindToConstructor,5,185,52,6,1,0.01,79,1097,0,0.00,0.00
com.google.inject.JitBindingsTest.testJitProvidedByBindingInParentFails,2,267,81,6,1,0.01,31,1669,0,0.00,0.00
com.google.inject.ParentInjectorTest.testSeveralLayersOfHierarchy,1,394,124,7,1,0.00,41,2636,0,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testProviderMethodWithRuntimeExceptionsIsOk,0,35,10,1,1,0.05,54,296,0,0.00,0.00
com.google.inject.assistedinject.FactoryModuleBuilderTest.testFactoryBindingDependencies,1,28,6,1,1,0.01,46,308,1,0.00,0.00
com.google.inject.spi.ElementApplyToTest.testRequestStaticInjection,2,55,19,5,1,0.02,42,391,0,0.00,0.00
com.google.inject.internal.MultibinderTest.testConcurrentMutation_bindingsSameAtInjectorCreation,1,355,101,8,1,0.00,20,2111,1,0.00,0.00
com.google.inject.BindingTest.testBindToUnboundLinkedBinding,1,242,76,6,1,0.00,24,1681,0,0.00,0.00
com.google.inject.ScopesTest.testNoScopeIsNotSerializable,0,0,0,0,0,0.00,24,0,0,0.00,0.00
com.google.inject.daggeradapter.DaggerAdapterTest.testUnrelatedInstanceMethodsDontRequireInstantiation,0,32,8,1,1,0.01,6,147,1,0.00,0.00
com.google.inject.RestrictedBindingSourceTest.originalElementSourceNotTrustedIfSetExternally,1,298,89,7,1,0.00,22,2011,0,0.00,0.00
com.google.inject.assistedinject.FactoryProviderTest.testConstructorExceptionsAreThrownByFactory,0,16,4,1,1,0.01,17,140,1,0.00,0.00
com.google.inject.internal.MultibinderTest.testMultibinderSetPermitDuplicateElementsFromOtherModule,2,414,108,8,1,0.02,216,2268,1,0.00,0.00
com.google.inject.servlet.ServletModuleTest.testServletModuleCallOutsideConfigure,1,1,1,1,1,0.00,8,3,1,0.00,0.00
com.google.inject.util.TypesTest.testEqualsAndHashcode,0,20,4,2,2,0.02,24,108,1,0.00,0.00
com.google.inject.internal.MultibinderTest.testMultibinderSetShowsBothElementsIfToStringDifferent,3,445,120,8,1,0.01,140,2572,1,0.00,0.00
com.google.inject.persist.jpa.ClassLevelManagedLocalTransactionsTest.testSimpleTransactionRollbackOnUnchecked,1,12,4,2,1,0.00,34,98,0,0.00,0.00
com.google.inject.internal.OptionalBinderTest.testOptionalIsAppropriatelyLazy,1,390,106,9,1,0.00,36,2451,1,0.00,0.00
com.google.inject.internal.OptionalBinderTest.testCompareEqualsAgainstOtherAnnotation,2,1,1,1,1,0.00,11,15,0,0.00,0.00
com.google.inject.spi.InjectionPointTest.testSignature,1,2,1,1,1,0.08,9,21,0,0.00,0.00
com.google.inject.spi.ProviderMethodsTest.testShareFastClass,1,290,91,7,1,0.00,16,2004,1,0.00,0.00
com.google.inject.ProvisionExceptionTest.testMethodInjectionExceptions,0,377,112,7,1,0.00,24,2710,1,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testResultSerializes,0,33,8,1,1,0.08,45,267,0,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testAssistedFactoryForTypeVariableParameters,0,21,5,1,1,0.07,31,355,1,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testManyMethods,0,31,7,1,1,0.06,53,259,0,0.00,0.00
com.google.inject.OptionalBindingTest.testPartialInjectorInjectMembers,0,353,106,7,1,0.00,25,2409,0,0.00,0.00
com.google.inject.internal.WeakKeySetTest.testEviction_keyOverlap_2x,2,26,9,2,1,0.12,82,193,1,0.00,0.00
com.google.inject.servlet.TransferRequestIntegrationTest.testTransferNonHttpRequest,0,14,7,1,1,0.03,16,72,0,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testBindingNonNullableNullField,0,15,2,1,1,0.01,11,128,1,0.00,0.00
com.google.inject.JitBindingsTest.testJitGetFails,1,218,67,6,1,0.01,28,1451,0,0.00,0.00
com.google.inject.internal.OptionalBinderTest.testBindingKeysFixedOnReturnFromGetElements,1,134,33,6,1,0.01,20,859,1,0.00,0.00
com.google.inject.ProvisionExceptionTest.testProviderKeyBindings,1,376,112,7,1,0.00,28,2647,1,0.00,0.00
com.google.inject.BoundInstanceInjectionTest.testProvidersAreInjected,1,281,94,6,1,0.00,16,1936,0,0.00,0.00
com.google.inject.ParentInjectorTest.testInterceptorsInherited,1,365,111,7,1,0.00,33,2439,0,0.00,0.00
com.google.inject.ProvisionListenerTest.testNotifyEarlyListenersIfFailBeforeProvision,1,316,101,7,1,0.00,37,2192,0,0.00,0.00
com.google.inject.servlet.ContextPathTest.testRootDefault,2,46,15,1,1,0.10,74,361,0,0.00,0.00
com.google.inject.spi.ElementSourceTest.testGetCallStack_IntegrationTest,0,100,30,5,1,0.01,21,668,1,0.00,0.00
com.google.inject.ParentInjectorTest.testInjectorInjectionSpanningInjectors,1,328,102,7,1,0.00,28,2207,0,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testUndeclaredExceptions_Bind,0,34,10,1,1,0.06,75,283,0,0.00,0.00
com.google.inject.testing.throwingproviders.CheckedProviderSubjectTest.providedValue_gotUnexpected_expectFailure,0,3,2,1,1,0.88,15,11,1,0.00,0.00
com.google.inject.spi.BindingSourceRestrictionTest.singleBinder,1,286,82,8,1,0.00,22,1848,1,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testDefaultAssistedAnnotation,0,4,1,1,1,0.00,6,6,0,0.00,0.00
com.google.inject.util.OverrideModuleTest.testPrivateBindingOverride,2,391,117,8,1,0.00,12,2438,0,0.00,0.00
com.google.inject.spi.ModuleAnnotatedMethodScannerTest.privateModuleInheritScanner_usingPrivateModule,2,376,105,8,1,0.00,19,2330,0,0.00,0.00
com.google.inject.util.NoopOverrideTest.testBindToInstanceScope,2,108,34,5,1,0.01,47,741,0,0.00,0.00
com.google.inject.spi.ModuleAnnotatedMethodScannerTest.moreThanOneClaimedAnnotationFails,1,181,61,6,1,0.00,17,1262,0,0.00,0.00
com.google.inject.ScopesTest.testOverriddingAnnotation,1,305,98,7,1,0.00,21,2091,0,0.00,0.00
com.google.inject.spi.ProviderMethodsTest.testScopedProviderMethodThrowsException,1,392,113,7,1,0.00,26,2690,1,0.00,0.00
com.google.inject.spi.ModuleAnnotatedMethodScannerTest.scannerSourceCorrectForGuiceModule,2,343,100,7,1,0.00,22,2337,0,0.00,0.00
com.google.inject.internal.OptionalBinderTest.testSetDefault,1,361,98,7,1,0.02,319,2110,1,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testAnnotations_Bind,0,36,11,1,1,0.07,78,291,0,0.00,0.00
com.google.inject.JitBindingsTest.testProviderMethods,1,313,91,7,1,0.00,13,2107,0,0.00,0.00
com.google.inject.throwingproviders.ThrowingProviderTest.testExceptionsNotScopedWhenNotExceptionScoping_Bind,0,30,9,1,1,0.06,63,249,0,0.00,0.00
com.google.inject.TypeConversionTest.testStringIsConvertedOnlyOnce,1,247,79,6,1,0.01,17,1507,0,0.00,0.00
com.google.inject.internal.CycleDetectingLockTest.testCycleReporting,1,6,2,1,1,0.01,35,83,0,0.00,0.00
com.google.inject.errors.BindingAlreadySetErrorTest.multipleBindingAlreadySetErrors,2,389,115,7,1,0.00,37,2696,1,0.00,0.00
com.google.inject.DuplicateBindingsTest.testMixedScopeFails,1,434,120,8,1,0.01,59,2831,0,0.00,0.00
com.google.inject.assistedinject.subpkg.SubpackageTest.testNoPrivateFallbackOrWorkaround,1,19,5,1,1,0.01,51,255,0,0.00,0.00
com.google.inject.ScopesTest.testScopeThatGetsAnUnrelatedObject,1,367,112,7,1,0.00,28,2497,0,0.00,0.00
com.google.inject.RestrictedBindingSourceTest.nestedModulesOverrideCanOverrideUnrestrictedBindings,1,393,111,7,1,0.00,22,2531,0,0.00,0.00
com.googlecode.guice.Jsr330Test.testInjectingMethodsWithTypeParametersIsForbidden,1,268,79,6,1,0.00,27,1897,0,0.00,0.00
com.google.inject.util.OverrideModuleTest.testOverridePrivateModuleOverPrivateModule,2,301,97,6,1,0.00,35,1929,0,0.00,0.00
com.google.inject.internal.util.LineNumbersTest.testLineNumbers,1,290,82,6,1,0.00,25,2005,1,0.00,0.00
com.google.inject.testing.throwingproviders.CheckedProviderSubjectTest.thrownException_gets_expectFailure,0,3,2,1,1,0.88,11,11,1,0.00,0.00
com.google.inject.spi.ProviderMethodsTest.testCircularDependency,1,314,91,7,1,0.00,17,2128,1,0.00,0.00
com.google.inject.BinderTest.testProviderFromBinder,0,293,93,7,1,0.00,17,2025,0,0.00,0.00
com.google.inject.internal.MultibinderTest.testMultibinderDependencies,2,373,102,8,1,0.01,17,2170,1,0.00,0.00
com.google.inject.internal.MapBinderTest.testModuleOverrideAndMapBindings,2,489,120,8,1,0.03,420,2707,1,0.00,0.00
com.google.inject.TypeConversionTest.testToInstanceIsTreatedLikeConstant,1,368,119,7,1,0.00,9,2507,0,0.00,0.00
com.google.inject.spi.ElementsTest.testBindToConstructor,5,177,48,6,1,0.01,76,1114,1,0.00,0.00
com.google.inject.PrivateModuleTest.testCannotBindAKeyExportedByASibling,2,274,87,6,1,0.00,31,1816,1,0.00,0.00
com.google.inject.throwingproviders.ThrowingProviderTest.testOneMethodThatIsntGet,0,28,7,1,1,0.07,42,224,0,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testBindingProvider,0,14,2,1,1,0.01,10,121,1,0.00,0.00
com.google.inject.servlet.ContinuingHttpServletRequestTest.testReturnDelegateCookies,1,1,1,1,1,1.00,32,25,1,0.00,0.00
com.google.inject.assistedinject.FactoryProviderTest.testAssistedFactoryForParameterizedType,0,25,5,1,1,0.11,51,172,1,0.00,0.00
com.google.inject.internal.OptionalBinderTest.testLinkedToNullProvidersMakeAbsentValuesAndPresentProviders_default,1,357,96,7,1,0.03,321,1980,1,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testBoundValueDoesntChange,0,14,2,1,1,0.01,11,121,1,0.00,0.00
com.google.inject.NullableInjectionPointTest.testInjectNullIntoCustomNullableField,1,315,100,7,1,0.00,8,2187,1,0.00,0.00
com.google.inject.KeyTest.testWithAnnotation,0,25,7,2,1,0.02,5,145,1,0.00,0.00
com.google.inject.RequireAtInjectOnConstructorsTest.testNoCxtors_separateOptionsForPrivateModules,2,320,99,7,1,0.00,30,2180,0,0.00,0.00
com.google.inject.throwingproviders.ThrowingProviderTest.testExceptionsThrown_Provides,0,33,10,1,1,0.06,56,268,0,0.00,0.00
com.google.inject.assistedinject.FactoryModuleBuilderTest.testImplicitForwardingAssistedBindingFailsWithInterface,1,10,4,1,1,0.02,12,178,1,0.00,0.00
com.google.inject.internal.MultibinderTest.testBindOrderEqualsIterationOrder,1,351,100,8,1,0.00,19,2090,1,0.00,0.00
com.google.inject.spi.InjectionPointTest.testAddForStaticMethodsAndFields,2,64,15,3,1,0.01,10,458,1,0.00,0.00
com.google.inject.multibindings.ProvidesIntoTest.testProvidesIntoMapWithoutMapKey,1,331,97,8,1,0.00,24,2304,0,0.00,0.00
com.google.inject.RequireAtInjectOnConstructorsTest.testNoCxtors_jitBinding,1,233,74,6,1,0.00,26,1584,0,0.00,0.00
com.google.inject.servlet.ContextPathTest.testRootExplicit,2,46,15,1,1,0.10,74,361,0,0.00,0.00
com.google.inject.RestrictedBindingSourceTest.networkLibraryCanProvideItsBindings,0,305,93,7,1,0.00,5,2048,0,0.00,0.00
com.google.inject.spi.ProviderMethodsTest.testAutomaticProviderMethodsDoNotCauseDoubleBinding,1,338,101,7,1,0.00,10,2315,1,0.00,0.00
com.google.inject.KeyTest.testCannotGetKeyWithUnspecifiedTypeVariables,1,40,14,3,1,0.00,23,263,0,0.00,0.00
com.google.inject.grapher.TransitiveDependencyVisitorTest.testVisitInstance_instanceHasDependencies,1,2,1,1,1,0.17,17,7,1,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testBindingNullableNullField,0,15,2,1,1,0.01,8,125,1,0.00,0.00
com.google.inject.ProvisionListenerTest.testDeDuplicateProvisionListeners,1,276,91,7,1,0.00,15,1935,0,0.00,0.00
com.google.inject.spi.ProviderMethodsTest.testSpi,1,314,88,8,1,0.00,25,2086,1,0.00,0.00
com.google.inject.RestrictedBindingSourceTest.parentHasPermit_childPrivateModuleCanBind,1,242,77,6,1,0.00,10,1474,0,0.00,0.00
com.google.inject.name.NamesTest.testBindPropertiesIncludesInheritedProperties,1,292,91,7,1,0.01,22,1929,1,0.00,0.00
com.google.inject.persist.jpa.ManualLocalTransactionsTest.testSimpleCrossTxnWork,1,12,5,2,1,0.00,44,95,0,0.00,0.00
com.google.inject.throwingproviders.ThrowingProviderTest.testIncorrectPredefinedType_Provides,0,27,6,1,1,0.07,41,223,0,0.00,0.00
com.google.inject.MethodInterceptionTest.testGetThis,1,287,92,7,1,0.00,24,1939,0,0.00,0.00
com.google.inject.internal.MultibinderTest.testModuleOverrideRepeatedInstallsAndMultibindings_toProviderKey,1,438,120,9,1,0.00,13,2661,1,0.00,0.00
com.google.inject.grapher.TransitiveDependencyVisitorTest.testVisitConvertedConstant,1,2,1,1,1,0.17,17,7,1,0.00,0.00
com.google.inject.util.NoopOverrideTest.testModulesAreInstalledAtMostOnce,1,39,14,5,1,0.01,16,300,0,0.00,0.00
com.google.inject.util.TypesTest.testTypeWithOwnerType,0,14,3,2,2,0.01,22,99,1,0.00,0.00
com.google.inject.spi.HasDependenciesTest.testProvider,1,350,105,7,1,0.00,11,2557,0,0.00,0.00
com.google.inject.util.OverrideModuleTest.testStandardScopeAnnotation,1,263,89,7,1,0.00,15,1863,0,0.00,0.00
com.google.inject.spi.ModuleSourceTest.testTwoModules,1,3,1,1,1,1.00,12,13,1,0.00,0.00
com.google.inject.servlet.EdslTest.testExplicitBindingsWorksWithGuiceServlet,1,20,11,1,1,0.01,12,190,0,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testIncorrectPredefinedType_Provides,0,31,7,1,1,0.06,52,259,0,0.00,0.00
com.google.inject.OptionalBindingTest.testIndirectOptionalInjection,0,359,104,7,1,0.00,23,2445,0,0.00,0.00
com.google.inject.util.NoopOverrideTest.testBindKeysNoAnnotations,3,120,35,5,1,0.01,47,776,0,0.00,0.00
com.google.inject.internal.WeakKeySetTest.testEviction_keyOverlap_3x,2,26,9,2,1,0.12,96,193,1,0.00,0.00
com.google.inject.spi.ElementsTest.testBindWithMultipleAnnotationsAddsError,2,110,36,6,1,0.01,47,588,1,0.00,0.00
com.google.inject.spi.ProviderMethodsTest.testDeduplicateProviderMethodsBindings_sameInstance,1,256,79,7,1,0.00,5,1770,1,0.00,0.00
com.google.inject.internal.PackageNameCompressorTest.testDoesNotCompressShortPackageNames,0,2,1,1,1,0.36,4,45,1,0.00,0.00
com.google.inject.persist.jpa.CustomPropsEntityManagerFactoryProvisionTest.testSessionCreateOnInjection,1,11,4,2,1,0.04,17,67,0,0.00,0.00
