TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,MutationScore,disjointMutationScore
org.eclipse.californium.scandium.dtls.HandshakerTest.testHandleFragmentationReassemblesMissOverlappingMessages,6,138,33,5,3,0.12,79,1078,1,0.00,0.00
org.eclipse.californium.oscore.OSCoreServerClientTest.testErrorResponse,1,103,25,2,2,0.02,46,1091,0,0.00,0.00
org.eclipse.californium.core.coap.MessageTest.testAddMessageObserver,2,3,1,1,1,0.50,7,31,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testPaddingCheck[3],0,3,2,2,1,1.00,40,13,1,0.00,0.00
org.eclipse.californium.elements.tcp.netty.TlsCorrelationTest.testClientSideTrustAllServerWithNoneSigningCertificate,2,27,14,1,1,0.20,115,286,0,0.00,0.00
org.eclipse.californium.core.test.lockstep.BlockwiseClientSideTest.testBlockwiseGetInterruptedByBlockwiseGet,9,388,68,7,4,0.09,434,2774,0,0.00,0.00
org.eclipse.californium.oscore.OptionJuggleTest.testPrepareUOptions,0,3,1,1,1,0.61,21,49,1,0.00,0.00
org.eclipse.californium.elements.tcp.netty.TcpConnectorTest.onConnect[6],2,28,12,1,1,0.21,85,258,0,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testFastFastCryption[0],0,12,6,2,1,0.05,28,126,1,0.00,0.00
org.eclipse.californium.elements.tcp.netty.TcpConnectorTest.onConnect[3],2,28,12,1,1,0.21,85,258,0,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorTest.testConnectorTerminatesConnectionOnReceivingCloseNotify,5,735,110,6,1,0.08,175,6020,1,0.00,0.00
org.eclipse.californium.scandium.dtls.CookieGeneratorTest.testCookieGeneratorGeneratesSameCookieMultiThreaded,2,51,23,4,1,0.01,50,256,1,0.00,0.00
org.eclipse.californium.core.test.BlockwiseBertTransferTest.test_POST_long_long,2,427,65,9,1,0.04,154,3081,0,0.00,0.00
org.eclipse.californium.core.network.serialization.DataParserTest.testParseMessageDetectsUnknownCriticalOption[0],0,38,14,3,2,0.11,41,326,1,0.00,0.00
org.eclipse.californium.scandium.dtls.ClientHandshakerTest.testClientHelloLacksServerNameExtensionForMessageWithoutVirtualHost,3,223,49,5,3,0.08,66,1837,1,0.00,0.00
org.eclipse.californium.elements.util.StatisticTest.testPercentiles,1,5,2,1,1,0.95,13,77,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCM8Cryption[7],0,13,6,2,1,0.05,29,130,1,0.00,0.00
org.eclipse.californium.elements.config.ConfigurationTest.testConfigurationStringSetFailure,1,17,10,2,1,0.07,44,124,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorTest.testConnectorIgnoresBadPsk,6,599,100,7,1,0.07,121,5113,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorResumeTest.testConnectorForceFullHandshake[setup = PSK-sync-master],4,629,98,9,1,0.09,227,5420,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256and128CryptionFails[10],0,12,6,2,1,0.04,28,133,1,0.00,0.00
org.eclipse.californium.core.network.UdpMatcherMulticastTest.testReceivedResponseExchangeWithMulticastRequestExchange,6,82,21,5,4,0.19,93,725,1,0.00,0.00
org.eclipse.californium.core.test.ResourceAttributesTest.testDiscoveryMultiFiltering,3,74,12,4,1,0.16,36,500,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooShortNonce[9],0,5,3,2,1,0.06,27,68,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384],4,97,19,3,2,0.35,61,501,1,0.00,0.00
org.eclipse.californium.core.network.NullMessageIdTrackerTest.testGetNextMessageIdAlignedRangeRollover,1,3,2,1,1,0.92,49,22,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testDifferentNonce[6],0,22,6,2,1,0.57,25,121,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.PseudoRandomFunctionTest.testExpansionProducesCorrectData,0,2,1,1,1,0.19,10,32,1,0.00,0.00
org.eclipse.californium.core.network.deduplication.DeduplicatorTest.testReplacePreviousFirstTime[deduplicator = MARK_AND_SWEEP],2,15,7,4,3,0.23,18,168,0,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorTest.testProcessApplicationUsesNullPrincipalForUnauthenticatedPeer,5,714,112,8,1,0.08,218,5720,1,0.00,0.00
org.eclipse.californium.scandium.dtls.DTLSContextTest.testRecordShiftsReceiveWindowUsingWindowFilter,4,95,19,4,3,0.29,66,665,1,0.00,0.00
org.eclipse.californium.oscore.OSCoreTest.testSequenceNumbersReplayReject,2,116,21,2,2,0.01,75,1124,0,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentKey[9],0,12,6,2,1,0.04,29,133,1,0.00,0.00
org.eclipse.californium.elements.tcp.netty.TcpConnectorTest.serverClientPingPong[2],2,31,13,1,1,0.18,88,293,0,0.00,0.00
org.eclipse.californium.elements.util.Asn1DerDecoderTest.testEqualKeyAlgorithmSynonyms,0,2,2,1,1,0.64,19,11,0,0.00,0.00
org.eclipse.californium.core.test.RequestPayloadTest.testFetchWithPayload[bodySize = 8;192],2,400,64,9,1,0.01,36,2880,1,0.00,0.00
org.eclipse.californium.core.coap.MessageTest.testMultipleAddMessageObserver,2,3,1,1,1,0.50,11,31,1,0.00,0.00
org.eclipse.californium.core.coap.RequestTest.testGetURIEscapesNonAsciiCharacters,0,31,5,1,1,0.21,10,245,1,0.00,0.00
org.eclipse.californium.elements.util.DatagramWriterTest.testWriteFullLong,1,9,2,1,1,0.55,11,69,1,0.00,0.00
org.eclipse.californium.core.test.RequestPayloadTest.testPostWithPayload[bodySize = 8;192],2,400,64,9,1,0.01,36,2880,1,0.00,0.00
org.eclipse.californium.elements.util.SerializationUtilTest.testAddressIpv4,2,32,6,1,1,0.19,22,235,1,0.00,0.00
org.eclipse.californium.core.network.interceptors.AnonymizedOriginTracerTest.testAnonymizedAddressDiffers,1,4,2,2,1,0.61,45,42,1,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilCredentialsTest.testLoadCredentials,0,9,3,1,1,0.35,11,117,1,0.00,0.00
org.eclipse.californium.scandium.dtls.SignatureAndHashAlgorithmTest.testEnsureSignatureAlgorithmForEdDsa,0,17,6,3,2,0.29,11,112,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorAdvancedTest.testServerFinishedMessageRetransmission[cid = null],6,683,108,8,1,0.05,392,5256,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM_8],5,93,24,3,2,0.33,56,602,1,0.00,0.00
org.eclipse.californium.oscore.OSCoreCtxTest.testMinimalNull,0,3,3,2,2,0.00,14,112,1,0.00,0.00
org.eclipse.californium.core.coap.RequestTest.testSetURISetsDestinationPortBasedOnUriScheme,0,17,4,1,1,0.09,11,161,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordTest.testFromByteArrayRejectsIllformattedRecord,3,36,10,3,2,0.56,24,228,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorAdvancedTest.testServerCompletesWithTimeout[cid = null],6,683,110,8,1,0.05,355,5244,1,0.00,0.00
org.eclipse.californium.scandium.dtls.HandshakerTest.testVerifyRpkFailsIfRpkIsUntrusted,6,117,28,5,3,0.10,53,1000,1,0.00,0.00
org.eclipse.californium.oscore.OSSerializerTest.testnonceGenerationCommonIVNull,1,9,4,2,2,0.39,9,177,1,0.00,0.00
org.eclipse.californium.scandium.dtls.ServerHelloTest.testGetServerCertificateType,3,9,6,2,1,0.12,13,78,0,0.00,0.00
org.eclipse.californium.elements.DtlsEndpointContextMatcherTest.testAddNewEntries,8,15,5,1,1,0.42,68,93,0,0.00,0.00
org.eclipse.californium.core.test.lockstep.ObserveServerSideTest.testEstablishmentWithRestransmission,5,262,52,9,1,0.08,367,1737,0,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilConfigurationTest.testConfigureInputStreamFactory,0,8,1,1,1,0.45,23,143,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorAdvancedTest.testClientProbesFullTimeout[cid = null],9,769,113,9,1,0.07,457,6284,1,0.00,0.00
org.eclipse.californium.scandium.dtls.EcdhPskServerKeyExchangeTest.testInstanceToString,2,20,9,2,1,0.03,8,104,1,0.00,0.00
org.eclipse.californium.core.observe.ObservationTest.testShallowCloneIntendedPayload,2,71,8,2,2,0.27,29,419,1,0.00,0.00
org.eclipse.californium.core.test.ClientAsynchronousTest.testAsyncGetUsingBuilder,1,343,63,9,1,0.03,65,2453,0,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorTest.testNoRetransmissionIfMessageReceived,6,452,79,7,1,0.11,220,3925,1,0.00,0.00
org.eclipse.californium.elements.config.ConfigurationTest.testConfigurationAddModule,0,21,8,2,1,0.10,54,94,1,0.00,0.00
org.eclipse.californium.core.coap.UriQueryParameterTest.testGetArgumentAsInteger,1,4,1,1,1,0.17,8,33,1,0.00,0.00
org.eclipse.californium.scandium.HelloExtensionNegotiationTest.testConnectorNegotiatesMaxFragmentLength,4,738,114,6,1,0.04,144,5859,1,0.00,0.00
org.eclipse.californium.scandium.dtls.CertificateRequestTest.testGetSignatureAndHashAlgorithmSucceedsForMatchingSupportedSignatureAlgorithms,2,21,9,3,2,0.09,15,117,1,0.00,0.00
org.eclipse.californium.elements.EndpointContextUtilTest.testEndpointContextUtilWithAdditionalKey,5,12,6,2,1,0.55,79,101,1,0.00,0.00
org.eclipse.californium.elements.util.SerializationUtilTest.testEmptyStrings,2,21,5,1,1,0.16,21,160,1,0.00,0.00
org.eclipse.californium.elements.util.Asn1DerDecoderTest.testViolatesMinimumEntityLength,1,3,2,1,1,0.00,5,61,0,0.00,0.00
org.eclipse.californium.elements.util.LeastRecentlyUsedCacheTest.testFindNoneUniqueSucceedsEvenFirstEvicted,1,16,3,1,1,0.50,94,97,1,0.00,0.00
org.eclipse.californium.core.test.ObserveTest.testObserveClientReregisterBeforeTimeout,7,495,97,11,1,0.07,204,3739,0,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorResumeTest.testConnectorPerformsFullHandshakeWhenResumingWithEmptySessionId[setup = PSK-async-master],5,723,115,9,1,0.08,275,5989,1,0.00,0.00
org.eclipse.californium.elements.tcp.netty.TcpConnectorTest.singleServerManyClients[0],2,28,12,1,1,0.22,96,258,0,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testAes128Sha256Cryption[4],0,22,6,2,1,0.57,25,115,1,0.00,0.00
org.eclipse.californium.core.network.serialization.DataSerializerTest.testSerializeEmptyMessageWithEndpointContext[1],0,29,7,3,2,0.24,33,160,1,0.00,0.00
org.eclipse.californium.core.coap.CoapTest.testIsSupportedScheme,0,1,1,1,1,1.00,8,4,0,0.00,0.00
org.eclipse.californium.proxy2.http.CrossProtocolTranslatorTest.testHttpCode,4,19,2,1,1,0.03,12,233,1,0.00,0.00
org.eclipse.californium.elements.tcp.netty.TlsCorrelationTest.testClientSendingCorrelationContext,2,36,16,1,1,0.14,110,395,0,0.00,0.00
org.eclipse.californium.elements.tcp.netty.TlsCorrelationTest.testCorrelationContextWhenReconnectAfterTimeout,2,35,16,1,1,0.14,102,393,0,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES128CCMCryption[5],0,13,6,2,1,0.05,28,130,1,0.00,0.00
org.eclipse.californium.core.coap.CoapTest.testIsTcpProtocol,0,1,1,1,1,1.00,8,2,0,0.00,0.00
org.eclipse.californium.scandium.dtls.ServerHandshakerTest.testDoProcessMessageProcessesQueuedMessages,7,404,69,5,3,0.05,152,3134,1,0.00,0.00
org.eclipse.californium.scandium.dtls.ServerNameExtensionTest.testFromByteArrayDetectsIllegalCode,0,12,8,2,2,0.04,19,113,1,0.00,0.00
org.eclipse.californium.oscore.OSCoreServerClientTest.testReplayWindow,1,135,25,2,2,0.02,54,1388,0,0.00,0.00
org.eclipse.californium.scandium.dtls.DTLSContextTest.testRecordShiftsReceiveWindow,4,95,19,4,3,0.29,64,665,1,0.00,0.00
org.eclipse.californium.scandium.dtls.CertificateMessageTest.testFromByteArrayCompliesWithRfc7250,0,11,6,2,1,0.30,15,110,1,0.00,0.00
org.eclipse.californium.elements.util.PersistentComponentUtilTest.testEncryptedSaveAndLoad,3,57,9,1,1,0.13,75,470,1,0.00,0.00
org.eclipse.californium.elements.util.StringUtilTest.testByteArray2Base64,0,6,2,1,1,0.01,5,93,1,0.00,0.00
org.eclipse.californium.core.test.NoResponseServerClientTest.testConNoResponse,8,385,75,9,1,0.07,136,2949,1,0.00,0.00
org.eclipse.californium.scandium.dtls.ServerHandshakerTest.testReceiveClientHelloPicksCurveIfClientOmitsSupportedCurveExtension,4,327,56,5,3,0.06,114,2702,1,0.00,0.00
org.eclipse.californium.oscore.OscoreOptionTest.testDecoding,1,8,1,1,1,0.18,26,55,0,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorTest.testStartStopWithSameAddress,4,725,107,6,1,0.07,177,5934,1,0.00,0.00
org.eclipse.californium.osgi.ManagedServerTest.testServiceRegistersEndpoints,1,2,1,1,1,0.95,35,33,1,0.00,0.00
org.eclipse.californium.elements.util.DatagramWriterTest.testWritePositionAppend,1,14,2,1,1,0.48,14,118,1,0.00,0.00
org.eclipse.californium.core.coap.RequestTest.testSetURIDoesNotSetUriHostOptionForIp4Address,0,18,4,1,1,0.14,5,162,1,0.00,0.00
org.eclipse.californium.elements.util.SerializationUtilTest.testSkipBitsEndOfStream,2,24,4,1,1,0.25,21,187,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorAdvancedTest.testClientReceivingMessagesInBadOrderDuringHandshake[cid = null],9,744,111,9,1,0.07,455,5981,1,0.00,0.00
org.eclipse.californium.core.coap.UriQueryParameterTest.testGetArgumentAsIntegerDefault,1,2,1,1,1,0.57,10,28,1,0.00,0.00
org.eclipse.californium.scandium.config.DtlsConnectorConfigTest.testBuilderDetectsMissingIdentity,0,16,5,2,2,0.63,11,310,1,0.00,0.00
org.eclipse.californium.core.observe.ObservationTest.testShallowCloneUnintendedPayload,2,72,8,2,2,0.28,30,423,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorAdvancedTest.testServerCloseAfterFinishedMessage[cid = null],8,699,110,8,1,0.05,380,5336,1,0.00,0.00
org.eclipse.californium.elements.util.CertPathUtilTest.testServerCertificateValidationWithSelfTrustFails,0,14,4,1,1,0.51,32,252,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testDifferentKey[4],0,22,6,2,1,0.57,26,121,1,0.00,0.00
org.eclipse.californium.elements.util.StringUtilTest.testBase64CharArray2ByteArrayPadding,0,5,2,1,1,0.22,5,83,1,0.00,0.00
org.eclipse.californium.oscore.EncryptorTest.testResponseEncryptor,1,56,13,2,2,0.07,25,562,1,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilCredentialsTest.testLoadPemPrivateKeyV2,0,46,14,1,1,0.04,4,518,1,0.00,0.00
org.eclipse.californium.core.coap.CoapTest.testGetCodeDetail,0,1,1,1,1,1.00,17,1,0,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecrypt[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256],5,91,20,3,2,0.39,39,498,1,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilTrustTest.testLoadTrustedCertificatesNullUri,0,1,1,1,1,0.00,1,13,1,0.00,0.00
org.eclipse.californium.core.network.serialization.DataParserTest.testParseMessageDetectsMissingPayload[0],0,32,12,3,2,0.17,38,228,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testAes256Sha384ryption[9],0,22,6,2,1,0.57,26,115,1,0.00,0.00
org.eclipse.californium.core.server.ServerPersistenceComponentsTest.testEncryptedSaveAndLoadWrongKey,1,49,19,5,1,0.18,77,541,0,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorResumeTest.testConnectorResumesSessionFromNewConnection[setup = PSK-async-master],4,672,112,9,1,0.09,243,5753,1,0.00,0.00
org.eclipse.californium.scandium.dtls.CertificateMessageTest.testFragmentToByteArrayCompliesWithRfc7250,1,6,3,2,1,0.20,17,57,1,0.00,0.00
org.eclipse.californium.core.observe.ObservationTest.testConstructorRejectsRequestWithoutObserveOption,1,5,3,1,1,0.09,4,57,0,0.00,0.00
org.eclipse.californium.elements.util.DatagramReaderTest.testReadNextByteExceedsAvailableBytes,1,2,1,1,1,0.33,8,28,0,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM],5,93,24,3,2,0.33,66,602,1,0.00,0.00
org.eclipse.californium.elements.util.StringUtilTest.testGetUriHostnameWithScope,0,3,2,1,1,0.19,9,136,1,0.00,0.00
org.eclipse.californium.core.network.deduplication.DeduplicatorTest.testReplacePreviousSecondTimeAltered[deduplicator = MARK_AND_SWEEP],2,17,8,4,3,0.19,20,191,0,0.00,0.00
org.eclipse.californium.core.test.RequestPayloadTest.testDeleteWithPayload[bodySize = 8;192],2,5,3,2,1,0.65,29,43,1,0.00,0.00
org.eclipse.californium.core.network.serialization.DataSerializerTest.testGetByteArrayDoesNotAlterMessage[1],0,48,9,3,2,0.18,32,311,1,0.00,0.00
org.eclipse.californium.elements.util.DatagramWriterTest.testWriteByte,1,9,2,1,1,0.43,11,56,1,0.00,0.00
org.eclipse.californium.scandium.config.DtlsConnectorConfigTest.testBuilderDetectsNotRecommendedSignatureAndHashAlgorithms,1,60,17,5,3,0.03,16,553,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooLongNonce[7],0,5,3,2,1,0.06,27,68,1,0.00,0.00
org.eclipse.californium.core.coap.CoapTest.testIsEmptyMessage,0,1,1,1,1,1.00,6,1,0,0.00,0.00
org.eclipse.californium.elements.config.ConfigurationTest.testConfigurationEnumList,1,50,13,3,1,0.16,72,450,1,0.00,0.00
org.eclipse.californium.oscore.OSCoreTest.testNonceGenerationVector,2,16,5,2,2,0.22,30,251,0,0.00,0.00
org.eclipse.californium.core.server.ServerSerializationTest.testEncryptedSaveSkipAndLoad,2,69,22,6,1,0.14,91,742,0,0.00,0.00
org.eclipse.californium.core.coap.MediaTypeRegistryTest.testParseWildcard,0,5,2,1,1,0.88,17,24,1,0.00,0.00
org.eclipse.californium.core.observe.ObserveRelationTest.testNoSuccess,2,72,13,4,4,0.30,53,550,1,0.00,0.00
org.eclipse.californium.core.test.RequestPayloadTest.testPatchWithPayload[bodySize = 10],2,334,60,9,1,0.01,36,2411,1,0.00,0.00
org.eclipse.californium.elements.util.DatagramWriterTest.testWriteVarBytes,2,18,3,1,1,0.31,14,141,1,0.00,0.00
org.eclipse.californium.oscore.OscoreOptionTest.testEncoding,1,8,2,1,1,0.22,18,69,0,0.00,0.00
org.eclipse.californium.core.server.ServerPersistenceComponentsTest.testEncryptedSaveSkipAndLoad,1,49,19,5,1,0.18,86,541,0,0.00,0.00
org.eclipse.californium.core.coap.MessageTest.testAddListOfMessageObservers,2,3,1,1,1,0.53,11,32,1,0.00,0.00
org.eclipse.californium.oscore.OSCoreOuterBlockwiseTest.testProxyLargeGet,2,134,25,2,2,0.02,117,1387,0,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilCredentialsTest.testLoadCredentialsSingleParameter,0,11,4,1,1,0.10,11,147,1,0.00,0.00
org.eclipse.californium.proxy2.http.CrossProtocolTranslatorTest.testHttpContentType,4,19,2,1,1,0.06,13,240,1,0.00,0.00
org.eclipse.californium.core.test.ClientAsynchronousTest.testAsyncObserveTriggersOnLoad,1,487,88,9,1,0.02,81,3267,0,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256],4,97,19,3,2,0.35,61,501,1,0.00,0.00
org.eclipse.californium.elements.util.PersistentComponentUtilTest.testEncryptedSaveSkipAndLoad,3,58,9,1,1,0.13,76,477,1,0.00,0.00
org.eclipse.californium.elements.tcp.netty.TlsCorrelationTest.testCorrelationContextWhenReconnectAfterStopStart,2,35,16,1,1,0.17,114,393,0,0.00,0.00
org.eclipse.californium.elements.tcp.netty.TcpConnectorTest.onConnect[1],2,28,12,1,1,0.21,85,258,0,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCM8Cryption[9],0,13,6,2,1,0.05,29,130,1,0.00,0.00
org.eclipse.californium.elements.util.DatagramReaderTest.testReadLongExceedsAvailableBytes,1,2,1,1,1,0.71,6,40,0,0.00,0.00
org.eclipse.californium.core.multicast.MulticastTest.clientMulticastCheckError,2,351,73,10,1,0.03,93,2839,0,0.00,0.00
org.eclipse.californium.scandium.dtls.CertificateRequestTest.testIsSupportedKeyTypeSucceedsForSupportedKeyAlgorithm,1,4,3,2,1,0.57,8,22,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384],5,89,20,3,2,0.39,66,499,1,0.00,0.00
org.eclipse.californium.elements.util.NamedThreadFactoryTest.testLoadedScandiumThreadGroup,1,2,1,1,1,0.83,65,11,1,0.00,0.00
org.eclipse.californium.core.network.serialization.DataSerializerTest.testSerializeRequestStoresBytesInMessage[1],0,56,9,3,2,0.13,35,332,1,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilTrustTest.testLoadTrustedCertificatesSingleParameterWithoutAlias,0,8,3,1,1,0.09,7,109,1,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilCredentialsTest.testLoadCredentialsNotFound,0,6,2,1,1,0.00,1,90,1,0.00,0.00
org.eclipse.californium.core.network.InMemoryMessageIdProviderTest.testGetNextMessageIdReturnsMid,1,8,5,2,2,0.14,46,132,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA],4,92,19,3,2,0.36,66,514,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256and128CryptionFails[5],0,12,6,2,1,0.04,28,133,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testDifferentAdditionalData[5],0,22,6,2,1,0.57,26,121,1,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilTrustTest.testLoadP12TrustedCertificates,0,7,3,1,1,0.31,9,81,1,0.00,0.00
org.eclipse.californium.elements.util.PersistentComponentUtilTest.testSaveAndLoad,3,50,8,1,1,0.22,74,393,1,0.00,0.00
org.eclipse.californium.core.test.MemoryLeakingHashMapTest.testBlockwiseUsingNONMessages,2,426,63,10,1,0.04,173,3117,0,0.00,0.00
org.eclipse.californium.oscore.OscoreOptionTest.testDecodingCustom,1,8,1,1,1,0.18,26,55,0,0.00,0.00
org.eclipse.californium.scandium.config.DtlsConnectorConfigTest.testDisableHelloVerifyRequestForPskWithoutPskCiperSuite2,1,66,18,5,3,0.33,14,587,1,0.00,0.00
