TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,MutationScore,disjointMutationScore
org.pitest.coverage.codeassist.LineMapperTest.shouldMapAllLinesWhenMethodContainsSingleBlock,2,22,6,4,3,0.02,24,147,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.BigIntegerMutatorTest.moduloLambda,2,168,36,13,7,0.06,110,650,1,0.00,0.00
org.pitest.junit.JUnitCustomRunnerTestUnitFinderTest.shouldCreateSingleAtomicUnitWhenClassAnnotatedWithAfterClass,2,22,7,5,4,0.13,8,99,1,0.00,0.00
org.pitest.ant.PitestTaskTest.shouldExecute,1,11,1,1,1,0.53,12,45,1,0.00,0.00
org.pitest.mutationtest.commandline.OptionsParserTest.shouldSkipFailingTestsNotSetByDefault,1,9,3,1,1,0.01,17,276,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutatorTest.shouldReplaceMethodCallWithStringArgument,2,184,36,13,7,0.06,108,667,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorTest.shouldReplaceIFNULLWithIFNONNULL,2,181,37,13,7,0.06,113,650,1,0.00,0.00
org.pitest.util.FunctionsTest.classNameToJVMClassNameShouldConvertDotsToSlashes,0,2,1,1,1,0.50,2,2,1,0.00,0.00
org.pitest.maven.report.generator.HTMLReportGeneratorTest.testCopySkipsTimestampedReportsSubDirectories,2,4,2,1,1,0.79,17,23,1,0.00,0.00
org.pitest.ant.PitestTaskTest.shouldFailWhenNoClasspathSupplied,1,8,1,1,1,0.72,14,34,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.BigDecimalMutatorTest.maxLambda,2,168,36,13,7,0.06,111,650,1,0.00,0.00
org.pitest.mutationtest.commandline.CommaAwareArgsProcessorTest.parseArgs[5],1,4,1,1,1,0.19,12,39,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.blocks.BlockTrackingMethodDecoratorTest.shouldRegisterNewBlockForAThrowInstructions,1,12,4,2,2,0.08,11,90,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnMutatorTest.describesMutationsToChars,1,140,32,13,7,0.02,38,494,0,0.00,0.00
org.pitest.mutationtest.build.intercept.javafeatures.TryWithResourcesFilterTest.shouldWorkWithTry,0,62,16,3,3,0.02,39,198,1,0.00,0.00
org.pitest.mutationtest.build.intercept.timeout.AvoidForLoopCounterTest.shouldFilterLoopsWithLessThanClause,0,57,16,3,3,0.03,40,175,0,0.00,0.00
org.pitest.mutationtest.statistics.MutationStatisticsPrecursorTest.shouldReportTotalNumberOfTestsRun,2,41,6,2,1,0.18,16,116,1,0.00,0.00
org.pitest.util.StreamUtilTest.shouldCopyContentsOfOneInputStreamToAnother,0,3,1,1,1,0.29,8,17,1,0.00,0.00
org.pitest.classinfo.ClassInfoTest.shouldCreateDifferentHierarchicalHashWhenParentClassChanges,3,13,5,2,2,0.44,16,73,1,0.00,0.00
org.pitest.functional.FCollectionTest.shouldApplyMapToAllItems,0,5,2,2,1,0.36,4,11,1,0.00,0.00
org.pitest.maven.report.ReportSourceLocatorParamaterizedTest.test[3: reportSourceLocator(isDirectory: true; directoryName: "abc2015def0304gh"; canWrite: false; shouldBeValid: false)],0,0,0,0,0,0.00,9,0,0,0.00,0.00
org.pitest.mutationtest.build.intercept.equivalent.EquivalentReturnMutationFilterTest.filtersEquivalentOptionalMutants,0,65,21,4,3,0.02,40,200,0,0.00,0.00
org.pitest.mutationtest.mocksupport.JavassistInputStreamInterceptorAdapaterTest.shouldInterceptCallsToOpenClassFileInJavaAssist,1,1,1,1,1,1.00,6,8,0,0.00,0.00
org.pitest.coverage.execute.CoverageOptionsTest.shouldNotCoverPitestBootWhenFilterIsBroad,0,17,6,5,3,0.06,2,71,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutatorTest.shouldOverflowIntegerOnShortMaxValue,2,180,36,13,7,0.06,113,681,1,0.00,0.00
org.pitest.mutationtest.build.intercept.javafeatures.EnumConstructorTest.filtersMutantsFromEnumConstructor,0,8,2,2,2,0.25,34,19,0,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.experimental.ReturnValuesMutatorTest.shouldMutateReturnOfPrimitiveInteger0To1,2,179,37,13,7,0.06,110,666,1,0.00,0.00
org.pitest.coverage.execute.CoverageOptionsTest.shouldNotCoverPitestRelocWhenFilterIsBroad,0,17,6,5,3,0.06,2,71,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutatorTest.shouldReplaceIFNE_EQUAL_F,3,183,38,13,7,0.06,124,673,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnMutatorTest.mutatesReturnToReturn0ForFloats,2,182,38,13,7,0.06,107,649,0,0.00,0.00
org.pitest.mutationtest.build.intercept.timeout.InfiniteIteratorLoopFilterTest.shouldFilterMutationsThatRemoveIteratorNextCalls,0,50,15,3,3,0.11,14,155,1,0.00,0.00
org.pitest.plugin.export.MutantExportInterceptorTest.shouldCreateAMutantsDirectoryForEachClass,1,4,2,2,2,0.68,10,30,1,0.00,0.00
org.pitest.junit.JUnitCustomRunnerTestUnitFinderTest.includesSuppliedCategories,2,40,8,5,4,0.09,13,157,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.MathMutatorTest.shouldReplaceFloatMultiplicationWithDivision,2,181,38,13,7,0.06,112,643,1,0.00,0.00
org.pitest.plugin.export.MutantExportInterceptorTest.shouldWriteMutantBytesToDisk,1,9,2,2,2,0.52,19,52,1,0.00,0.00
org.pitest.util.SocketReadingCallableTest.shouldSendInitialDataToMinion,1,3,1,1,1,0.57,18,26,1,0.00,0.00
org.pitest.mutationtest.commandline.OptionsParserTest.shouldUseTargetClassesFilterForTestsWhenNoTargetTestsFilterSupplied,1,9,3,1,1,0.01,21,276,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.BigDecimalMutatorTest.max,2,162,36,13,7,0.06,111,615,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsTest.mutatesBoxedShortsToZero,2,183,38,13,7,0.06,109,644,0,0.00,0.00
org.pitest.mutationtest.engine.gregor.AvoidAssertsMethodAdapterTest.shouldDisableMutationsWhenAssertionDisabledFlagIsChecked,1,1,1,1,1,1.00,9,11,1,0.00,0.00
org.pitest.mutationtest.build.intercept.javafeatures.ImplicitNullCheckFilterTest.flteraMutantsThatAlterGetClassInImplicitNullCheck,0,43,15,3,3,0.04,55,134,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnMutatorTest.describesMutationsToBytes,1,140,32,13,7,0.02,38,494,0,0.00,0.00
org.pitest.mutationtest.incremental.IncrementalAnalyserTest.shouldStartPreviousSurvivedMutationsAtAStatusOfSurvivedWhenCoverageHasNotChanged,1,7,2,2,1,0.29,39,51,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutatorTest.shouldReplaceICMPLEwithIF_ICMPLT,2,181,37,13,7,0.06,111,650,1,0.00,0.00
org.pitest.plugin.export.MutantExportInterceptorTest.shouldReturnMutantListUnmodified,1,9,2,2,2,0.52,12,52,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.experimental.ReturnValuesMutatorTest.shouldMutateReturnOfBooleanTrueToFalse,2,183,38,13,7,0.06,110,668,1,0.00,0.00
org.pitest.mutationtest.mocksupport.JavassistInputStreamInterceptorAdapaterTest.shouldNotInterceptNormalInvokeInterfaceCalls,1,1,1,1,1,1.00,6,8,0,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutatorTest.shouldReplaceIF_ICMPGEwithIF_ICMPGT,2,181,37,13,7,0.06,111,650,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.blocks.BlockTrackingMethodDecoratorTest.shouldForwardVisitLabelToChild,1,12,4,2,2,0.00,12,92,1,0.00,0.00
org.pitest.mutationtest.build.intercept.javafeatures.InlinedFinallyBlockFilterTest.combinesMutationsInFinallyBlocksWithExceptionHandlers,0,54,17,3,3,0.02,50,196,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.blocks.BlockTrackingMethodDecoratorTest.shouldForwardVisitMultiANewArrayInsnToChild,1,12,4,2,2,0.00,11,92,1,0.00,0.00
org.pitest.mutationtest.build.intercept.javafeatures.ImplicitNullCheckFilterTest.shouldNotFilterDeadCallsToGetClassInNonLambdaMethods,0,43,15,3,3,0.04,40,134,1,0.00,0.00
org.pitest.bytecode.FrameOptionsTest.shouldComputeFramesForJava8,0,2,1,1,1,0.60,9,5,1,0.00,0.00
org.pitest.bytecode.FrameOptionsTest.shouldNotComputeFramesForJava1,0,2,1,1,1,0.60,9,5,1,0.00,0.00
org.pitest.util.GlobTest.shouldHandleEmptyStrings,1,2,1,1,1,0.06,3,23,1,0.00,0.00
org.pitest.mutationtest.execute.MutationTimeoutDecoratorTest.shouldCompleteNormallyWhenChildExecutesWithinAllowedTime,1,6,2,2,2,0.27,9,34,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.AvoidAssertsMethodAdapterTest.shouldForwardVisitEndCallsToChild,1,0,0,0,0,0.00,12,3,0,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutatorTest.shouldReplaceConstructorCallsWithNullValue,2,194,36,13,7,0.05,107,695,1,0.00,0.00
org.pitest.junit.JUnitCompatibleConfigurationTest.canParseReleaseVersion,2,6,2,1,1,0.20,6,38,1,0.00,0.00
org.pitest.classinfo.NameToClassInfoTest.shouldFetchClassWhenApplied,1,1,1,1,1,1.00,5,4,1,0.00,0.00
org.pitest.util.FunctionsTest.jvmClassToClassNameShouldConvertSlashesToDots,0,2,1,1,1,0.50,2,2,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutatorTest.shouldReplaceIF_ACMPEQ_ORDER_T,2,128,33,13,7,0.02,41,480,1,0.00,0.00
org.pitest.util.GlobTest.shouldEscapeDotsInGeneratedRegex,1,2,1,1,1,0.06,3,23,1,0.00,0.00
org.pitest.mutationtest.filter.LimitNumberOfMutationPerClassFilterTest.shouldTrimCollectionToMaximumAllowedNumber,1,2,1,1,1,0.19,11,19,1,0.00,0.00
org.pitest.functional.predicate.OrTest.shouldeFalseWhenFalseOrFalse,0,4,3,2,2,0.88,3,14,1,0.00,0.00
org.pitest.mutationtest.execute.DefaultReporterTest.shouldSendMutationIdentifierToOutputStream,3,16,6,4,4,0.33,22,113,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutatorTest.shouldRemoveAssignmentToFinalMemberVariable,2,176,37,13,7,0.06,107,637,1,0.00,0.00
org.pitest.mutationtest.commandline.OptionsParserTest.shouldDefaultMatrixFlagToFalse,1,9,3,1,1,0.01,18,276,1,0.00,0.00
org.pitest.coverage.CoverageDataTest.shouldReportAGreenSuiteWhenNoTestHasFailed,1,9,2,1,1,0.24,14,59,1,0.00,0.00
org.pitest.classpath.DirectoryClassPathRootTest.getDataShouldReturnNullForUnknownClass,1,1,1,1,1,1.00,3,8,1,0.00,0.00
org.pitest.coverage.CoverageDataTest.shouldNotReportAGreenSuiteWhenATestHasFailed,1,11,2,1,1,0.23,13,62,1,0.00,0.00
org.pitest.junit.RunnerSuiteFinderTest.shouldFindSuiteClassesInJUnit3Suite,1,13,5,5,2,0.23,15,50,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsTest.mutatesToEmptyString,2,185,38,13,7,0.06,109,649,0,0.00,0.00
org.pitest.mutationtest.build.intercept.javafeatures.RecordFilterTest.mutatesCustomConstructors,0,28,4,2,2,0.06,43,78,1,0.00,0.00
org.pitest.mutationtest.build.intercept.javafeatures.MethodReferenceNullCheckFilterTest.shouldNotFilterDeadCallsToGetClassInNonLambdaMethods,0,41,15,3,3,0.04,40,131,1,0.00,0.00
org.pitest.classinfo.ClassNameTest.shouldUseCachedInstancesForInteger,0,3,1,1,1,0.05,2,20,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutatorTest.describesMutationsToPrimitiveBooleans,1,135,32,13,7,0.02,38,478,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.AvoidAssertsMethodAdapterTest.shouldForwardVisitMethodInsnToChild,1,1,1,1,1,1.00,9,8,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.analysis.InstructionTrackingMethodVisitorTest.shouldGiveIndexConsistentWithTreeApiForStringEquals,1,21,8,4,4,0.02,29,84,1,0.00,0.00
org.pitest.mutationtest.DetectionStatusTest.shouldConverytutOfMemoryExitCode,0,1,1,1,1,1.00,3,5,1,0.00,0.00
org.pitest.aggregate.ReportAggregatorBuilderTest.testMutationResultsFiles_withDir,0,3,2,1,1,0.55,5,16,1,0.00,0.00
org.pitest.mutationtest.commandline.OptionsParserTest.shouldParseTimeOutFactor,1,9,3,1,1,0.01,18,276,1,0.00,0.00
org.pitest.classpath.CodeSourceTest.shouldReturnNoneWhenNoTesteeExistsMatchingNamingConvention,1,3,2,2,2,0.18,14,18,1,0.00,0.00
org.pitest.classinfo.RepositoryTest.shouldReportNoSuperClassForObject,1,7,1,1,1,0.03,7,37,1,0.00,0.00
org.pitest.coverage.export.DefaultCoverageExporterTest.shouldWriteValidXMLDocumentWhenNoCoverage,1,4,1,1,1,0.36,10,25,1,0.00,0.00
org.pitest.ant.PitestTaskTest.shouldPassMaxSurvivorsToJavaTask,1,12,1,1,1,0.56,13,47,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.MethodInfoTest.isSyntheticShouldReturnFalseWhenNoSyntheticAccessFlagSet,0,2,1,1,1,1.00,4,8,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.experimental.ReturnValuesMutatorTest.shouldMutateReturnOfPrimitiveFloatNANToMinusOne,2,179,37,13,7,0.06,110,668,1,0.00,0.00
org.pitest.TestJUnitConfiguration.shouldRunOnlyOneTestWhenMatchesBothJunit3And4Criteria,2,77,24,10,5,0.01,11,326,0,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.experimental.SwitchMutatorTest.shouldProvideAMeaningfulName,1,1,1,1,1,1.00,2,2,1,0.00,0.00
org.pitest.simpletest.steps.CallStepTest.shouldReturnSuppliedObject,0,0,0,0,0,0.00,26,0,0,0.00,0.00
org.pitest.mutationtest.build.intercept.equivalent.EquivalentReturnMutationFilterTest.filtersEquivalentConstantTrueMutants,0,70,22,4,3,0.04,36,217,0,0.00,0.00
org.pitest.maven.MojoToReportOptionsConverterTest.testParsesLineCoverageExportFlagWhenSet,2,69,2,1,1,0.08,54,208,1,0.00,0.00
org.pitest.classinfo.ClassInfoVisitorTest.shouldRecordClassAnnotationValues,0,37,11,2,2,0.28,24,118,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutatorTest.shouldNotReplaceIF_ICMPLE_EQUAL_F,2,128,33,13,7,0.02,41,480,1,0.00,0.00
org.pitest.mutationtest.build.intercept.javafeatures.ForEachFilterTest.filtersMutationsToForEachOverField,0,63,16,3,3,0.02,50,194,0,0.00,0.00
org.pitest.functional.predicate.AndTest.shouldBeFalseWhenGivenTrueAndFalse,0,2,2,2,2,1.00,5,12,1,0.00,0.00
org.pitest.maven.PathToJavaClassConverterTest.shouldConvertFilesWithOddCaseExtensionsToJavaClassName,0,3,1,1,1,0.00,3,11,1,0.00,0.00
org.pitest.mutationtest.build.intercept.equivalent.EquivalentReturnMutationFilterTest.filtersEquivalentConstantFalseMutants,0,69,22,4,3,0.04,36,212,0,0.00,0.00
org.pitest.mutationtest.engine.gregor.TestGregorMutater.shouldRecordMutationsAsInDifferentBlocksWhenInDifferentBranchesOfSwitchStatement,1,135,32,13,7,0.02,41,505,1,0.00,0.00
org.pitest.mutationtest.build.intercept.javafeatures.TryWithResourcesFilterTest.shouldWorkWithTryCatch,0,62,16,3,3,0.02,39,198,1,0.00,0.00
org.pitest.mutationtest.statistics.MutationStatisticsPrecursorTest.shouldCalculateTotalNumberOfDetectedMutationsWhenSomeDetected,2,34,6,2,1,0.14,11,86,1,0.00,0.00
org.pitest.functional.predicate.OrTest.shouldBeTrueWhenTrueOrFalse,0,3,3,2,2,1.00,4,13,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.blocks.BlockTrackingMethodDecoratorTest.shouldForwardVisitIincInsnToChild,1,12,4,2,2,0.00,11,92,1,0.00,0.00
org.pitest.mutationtest.commandline.OptionsParserTest.shouldParseHistoryInputLocation,1,9,3,1,1,0.01,18,276,1,0.00,0.00
org.pitest.mutationtest.build.intercept.javafeatures.ForEachFilterTest.filtersMutationsToForEachOverMethodReturn,0,63,16,3,3,0.02,50,194,0,0.00,0.00
org.pitest.bytecode.analysis.InstructionMatchersTest.shouldMatchAgainstCapturedILoadVariable,0,17,8,2,2,0.22,7,39,1,0.00,0.00
org.pitest.mutationtest.filter.LimitNumberOfMutationPerClassFilterTest.shouldReturnUnalteredCollectionIfCollectionContainsLessThenMaxMutations,1,1,1,1,1,1.00,11,6,1,0.00,0.00
org.pitest.mutationtest.build.intercept.javafeatures.TryWithResourcesFilterTest.shouldWorkWithTryWithNestedTry,0,62,16,3,3,0.02,39,198,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutatorTest.shouldReplaceIF_ICMPNE_ORDER_F,2,128,33,13,7,0.02,41,480,1,0.00,0.00
org.pitest.mutationtest.statistics.MutationStatisticsPrecursorTest.shouldContainNoResultsWhenFirstConstructed,1,1,1,1,1,1.00,4,4,1,0.00,0.00
org.pitest.classinfo.ComputeClassWriterTest.shouldResolveCommonParentWhenNotImmediateParentOfSecondType,0,14,7,3,3,0.12,5,98,1,0.00,0.00
org.pitest.maven.report.generator.ReportGenerationManagerTest.testFirstGeneratorFailSecondGeneratorSuccess,2,7,2,1,1,0.67,21,42,1,0.00,0.00
org.pitest.classpath.ArchiveClassPathRootTest.getResourceShouldReturnNullForAnUnknownResource,1,3,1,1,1,0.43,4,17,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutatorTest.shouldCreateNoMutationsWhenNoIncrementsPresent,1,111,28,13,7,0.02,31,406,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.MathMutatorTest.shouldReplaceLongShiftLeftWithShiftRight,2,180,38,13,7,0.06,109,642,1,0.00,0.00
org.pitest.mutationtest.commandline.OptionsParserTest.shouldParseCommaSeparatedListOfClassesToAvoidCallTo,1,9,3,1,1,0.01,19,276,1,0.00,0.00
org.pitest.classinfo.ClassInfoVisitorTest.shouldDetectStandardCodeLines,0,24,8,2,2,0.43,20,80,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorTest.shouldMutateIReturnsOf1To0,2,187,40,13,7,0.06,111,668,1,0.00,0.00
org.pitest.testapi.execute.TestPitest.shouldReportSuccessIfExpectedExceptionThrown,6,32,12,7,5,0.13,147,128,1,0.00,0.00
org.pitest.classinfo.ClassNameTest.shouldSortByName,0,4,1,1,1,0.69,7,29,1,0.00,0.00
org.pitest.mutationtest.config.ReportOptionsTest.shouldDefaultToNoLineCoverageExport,1,1,1,1,1,1.00,4,26,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorTest.shouldMutateReturnsOfFloatNotANumberToMinusOne,2,188,40,13,7,0.06,112,675,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutatorTest.shouldReplaceIF_ICMPGTwithIF_ICMPGE,2,181,37,13,7,0.06,111,650,1,0.00,0.00
org.pitest.maven.SurefireConfigConverterTest.shouldIgnoreNullSurefireConfiguration,0,1,1,1,1,1.00,2,6,1,0.00,0.00
org.pitest.mutationtest.config.PluginServicesTest.missingInterceptorsRemovedWhenImplementationAvailable,1,9,1,1,1,0.05,17,23,1,0.00,0.00
org.pitest.mutationtest.build.InterceptorParametersTest.shouldReturnNoneWhenFeatureSettingsAbsent,1,1,1,1,1,1.00,3,9,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutatorTest.shouldChangeLabelInt,2,176,36,13,7,0.06,112,636,1,0.00,0.00
org.pitest.ant.PitestTaskTest.shouldPassTimestampedDirectoryFlagToJavaTaskWhenValueIsFalse,1,12,1,1,1,0.56,13,47,1,0.00,0.00
org.pitest.classinfo.ComputeClassWriterTest.shouldResolveSuperClassWhenCommonParentExists,0,14,7,3,3,0.12,5,98,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.TestGregorMutater.shouldNotMutateGroovyClasses,2,104,46,13,6,0.15,44,287,1,0.00,0.00
org.pitest.containers.TestContainersSendCorrectNotifications.shouldSendCorrectNotificationsForSingleFailingTest[0],6,32,12,7,5,0.13,149,128,0,0.00,0.00
org.pitest.aggregate.ReportAggregatorBuilderTest.testBuild_missingOutputStrategy,0,12,2,1,1,0.36,26,63,1,0.00,0.00
org.pitest.maven.MojoToReportOptionsConverterTest.testDefaultsMutationUnitSizeToCorrectValue,2,69,2,1,1,0.08,56,208,1,0.00,0.00
org.pitest.sequence.SequenceQueryTest.returnsSingleMatchingContexts,0,36,15,1,1,0.16,15,116,1,0.00,0.00
org.pitest.maven.PathToJavaClassConverterTest.shouldIncludeWildCardInGeneratedGlobToCatchInnerClasses,0,3,1,1,1,0.00,3,11,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.MathMutatorTest.shouldReplaceDoubleMultiplicationWithDivision,2,180,38,13,7,0.06,109,642,1,0.00,0.00
org.pitest.aggregate.BlockCoverageDataLoaderTest.testLoadData,1,7,2,1,1,0.09,13,62,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsTest.mutatesToEmptyStream,2,185,38,13,7,0.06,99,649,0,0.00,0.00
org.pitest.maven.report.generator.HTMLReportGeneratorTest.testName,1,1,1,1,1,1.00,5,2,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.BigIntegerMutatorTest.xorLambda,2,168,36,13,7,0.06,116,650,1,0.00,0.00
org.pitest.maven.MojoToReportOptionsConverterTest.testUsesSourceDirectoriesFromProject,2,69,2,1,1,0.08,58,208,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.AvoidAssertsMethodAdapterTest.shouldForwardVisitMultiANewArrayInsnToChild,1,1,1,1,1,0.00,12,8,1,0.00,0.00
org.pitest.classpath.CodeSourceTest.shouldMapTestsPrefixedWithTestToTesteeWhenTesteeExists,1,3,2,2,2,0.18,14,18,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.AvoidAssertsMethodAdapterTest.shouldForwardVisitMaxsToChild,1,0,0,0,0,0.00,13,3,0,0.00,0.00
org.pitest.mutationtest.commandline.OptionsParserTest.shouldDefaultJVMToNull,1,9,3,1,1,0.01,18,276,1,0.00,0.00
org.pitest.maven.SurefireConfigConverterTest.shouldConvertSurefireExclusionsToPackagePredicates,0,7,1,1,1,0.14,10,43,1,0.00,0.00
org.pitest.ant.PitestTaskTest.shouldPassClasspathAntReferenceToPit,1,11,1,1,1,0.53,16,45,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutatorTest.shouldMaintainStack,2,191,37,13,7,0.06,116,688,1,0.00,0.00
org.pitest.classinfo.RepositoryTest.shouldReportOuterClassForLocalClasses,1,8,2,1,1,0.03,11,42,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutatorTest.shouldNotReplaceIF_ICMPGT_EQUAL_T,2,128,33,13,7,0.02,41,480,1,0.00,0.00
org.pitest.mutationtest.build.intercept.kotlin.KotlinFilterTest.shouldDeclareTypeAsFilter,0,1,1,1,1,1.00,2,1,1,0.00,0.00
org.pitest.mutationtest.build.MutationTestBuilderTest.shouldCreateMultipleTestUnitsWhenUnitSizeIsLessThanNumberOfMutations,3,12,5,2,1,0.43,19,63,1,0.00,0.00
org.pitest.classinfo.ClassNameTest.nameToClassShouldReturnClassWhenKnownToLoader,0,7,2,2,2,0.53,3,36,1,0.00,0.00
org.pitest.mutationtest.build.intercept.javafeatures.InlinedFinallyBlockFilterTest.doesNotFilterWhenNoFinallyBlock,0,9,3,2,2,0.15,40,34,1,0.00,0.00
org.pitest.mutationtest.commandline.OptionsParserTest.shouldParseCommaSeparatedListOfExcludedTestClassGlobs,1,9,3,1,1,0.01,20,276,1,0.00,0.00
org.pitest.mutationtest.DetectionStatusTest.shouldConsiderUnCoveredKilledMutationsToBeUnDetected,0,1,1,1,1,1.00,2,1,1,0.00,0.00
org.pitest.junit.NullConfigurationTest.findsNoSuites,0,2,1,1,1,0.50,2,2,1,0.00,0.00
org.pitest.mutationtest.build.intercept.equivalent.EquivalentReturnMutationFilterTest.filtersEquivalentPrimitiveBooleanTrueMutantsInTryCatch,0,68,21,4,3,0.04,36,216,0,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutatorTest.doesNotMutatePrimitiveIntReturns,1,116,28,13,7,0.02,31,421,1,0.00,0.00
org.pitest.maven.report.ReportSourceLocatorTest.testOneSubdirectory,1,2,1,1,1,0.27,17,27,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.blocks.BlockTrackingMethodDecoratorTest.shouldRegisterNewBlockForFReturnInstructions,1,12,4,2,2,0.08,11,90,1,0.00,0.00
org.pitest.mutationtest.commandline.OptionsParserTest.shouldParseJVM,1,9,3,1,1,0.01,18,276,1,0.00,0.00
org.pitest.junit.RunnerSuiteFinderTest.shouldNotFindClassesInJUnitTheoryTest,1,12,5,5,2,0.26,6,46,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutatorTest.shouldReplaceInteger4With5,2,175,36,13,7,0.06,109,673,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.MathMutatorTest.shouldReplaceLongBitwiseAndsWithOrs,2,180,38,13,7,0.06,109,642,1,0.00,0.00
org.pitest.maven.SurefireConfigConverterTest.shouldConvertMultipleSurefireGroups,0,6,1,1,1,0.14,8,42,1,0.00,0.00
